Sample_ID,Genotype,Environment,Plant_Height,Yield,Quality,Disease_Resistance,Flowering_Time
Sample_063,AB,Optimal,101.04703127485028,80.78880808455239,92.48542714517968,59.67154207854496,52.503798953171554
Sample_064,AB,Optimal,94.2202960470736,61.195749114345766,95.17244075995328,83.76786546896167,49.251108710567465
Sample_065,AB,Stress,101.70276017876873,48.72082408519233,90.77337651234588,110.53864851747244,43.2567393279607
Sample_066,AB,Stress,109.9319601178157,40.44459559399574,75.96758583026217,49.382624541593586,43.25371147840786
Sample_067,AB,Optimal,123.79025224218029,33.93553679742428,80.80383786976181,50.21121114963556,43.391824743913084
Sample_068,AB,Optimal,81.43276751759726,52.03463635867223,88.91499648982334,80.88321754138144,55.383739917804206
Sample_069,AB,Stress,131.995500619844,42.436492547156966,75.22297752886443,73.63782979252623,46.90967726115777
Sample_070,AA,Control,70.71868300716247,35.77746290402326,90.7039874413791,96.93414651472068,47.15020823595535
Sample_071,BB,Control,117.2678682893595,57.24112538908968,83.07739681473493,71.67856370651927,50.151417270159214
Sample_072,AB,Stress,130.58970971672238,52.02142395662726,82.00143353960323,52.81415818425881,46.19394579513257
Sample_073,AB,Control,125.05785361923058,85.24569962087078,90.68767974562793,71.81309661384618,43.704789270896484
Sample_074,AB,Stress,108.79140864322932,75.5796770833934,88.55410649188832,82.17407161165815,44.01825075457511
Sample_075,AB,Control,116.25379949356905,64.90432830420059,82.11227067344736,76.40964362394729,44.64199370292968
Sample_076,AB,Control,111.125983176141,82.75932966668032,94.27463842691398,70.14548062214595,44.813888817450795
Sample_077,AB,Optimal,109.3914343750042,65.92841969177142,76.35149337920082,81.33349379178307,48.6381477181849
Sample_078,BB,Optimal,135.29283774637844,54.664589584060835,89.92748485555411,83.38591180891345,45.2597294290365
Sample_079,BB,Control,126.42627874737086,83.27748892723588,89.74481006374707,87.64317982075055,48.6632003860779
Sample_080,AB,Control,107.52762728530823,71.46692052421591,82.52362848548808,72.97419775179286,44.596417099457085
Sample_081,BB,Optimal,136.1927977577985,52.55304614808252,87.60906417793694,56.657638393662914,45.39317595158045
Sample_082,AA,Optimal,125.53139137577897,62.7159358629967,74.99109138891758,62.934273728666454,35.00899657733946
Sample_083,AB,Optimal,134.63151813910127,54.49258095938291,92.39221615365521,84.13017933016714,49.581638373512405
Sample_084,AA,Stress,131.33331915462503,48.40640322842797,83.52078290845608,43.66128658025528,46.73244237948996
Sample_085,AA,Control,105.0780898034027,76.1141305703797,80.81821583584768,67.37346617745803,49.99005054929826
Sample_086,AB,Optimal,109.91674127645454,87.91299968564157,93.39207380669511,52.13322375345279,30.518723109031555
Sample_087,BB,Control,133.45128489221872,48.21718911417031,79.36525047565793,60.57489645869635,55.44187352390364
Sample_088,AA,Stress,130.98666477780236,71.75563084028686,73.73230962909152,85.56903725214598,44.30205185922413
Sample_089,AB,Stress,119.62377130864533,57.192289170538075,72.54696661180877,63.82198136039807,50.54091408368758
Sample_090,AA,Optimal,122.11189289955807,59.15449539482365,89.84807961076511,60.92873096312297,39.800470364372345
Sample_091,AA,Stress,142.99796812419166,57.89127290913357,74.75656518002974,32.802877180401616,48.063869525312846
Sample_092,AA,Control,109.35171500095507,54.632110763842206,99.03835345587491,74.92507132054442,39.732922184131716
Sample_093,AA,Optimal,129.84775286106068,65.58225953533793,68.34456473693022,72.9096836228215,41.88115519652097
Sample_094,BB,Control,116.36053225618991,55.02859860306755,98.5716509463203,103.2650944661092,54.570156769333934
Sample_095,AA,Control,116.08173834191004,68.24548190935806,86.68813973762094,53.844435300939985,44.04658799618327
Sample_096,AA,Stress,139.77798333576942,64.39714268661035,84.22629510503685,64.38300655327878,46.087164365898616
Sample_097,AA,Stress,134.85749428178454,62.13262343760309,80.6406473055284,64.9876736742151,49.35033865344377
Sample_098,BB,Stress,134.64317344801148,54.10923605550083,88.19308891481657,91.5490655952695,47.47840943986302
Sample_099,AA,Stress,143.4986185287779,58.07874403318001,84.69892238060122,58.09408935226096,45.75209452571788
Sample_100,AA,Stress,120.37806914938966,74.06469470990908,93.82641505613218,65.58043051540679,46.824805012331126
Sample_101,BB,Optimal,132.27515348330934,71.01100625149257,85.91382118929631,72.15793019433079,57.01707792619138
Sample_102,BB,Control,114.4151983813178,53.269337062417385,86.20241409169502,63.73218246312716,44.711906014832074
Sample_103,BB,Control,125.83499434479195,66.1919876651507,82.09110230228916,51.071327708989436,46.005495233574834
Sample_104,AA,Control,117.65742502138168,74.01664548046146,84.54443501023147,63.88179985796615,50.25327198003806
Sample_105,BB,Control,121.74592736986892,44.967136626543535,87.46241415113647,81.47263499719544,50.52762966478992
Sample_106,BB,Stress,130.71282645786445,71.52032230855922,71.318652858747,39.4696940117788,50.9351515278019
Sample_107,AA,Control,105.2720277017975,57.04851489264984,74.2145166231543,62.65939348293752,48.19365111014592
Sample_108,BB,Optimal,157.66297096233828,71.8471840231179,90.94611275218172,45.997583701216534,39.28497543634758
Sample_109,AA,Optimal,101.89168713300536,55.8408901214898,86.36692350502354,83.90093257849685,53.16715766150548
Sample_110,AB,Control,98.14460496982082,43.34141479202577,83.52813330917857,29.536261904324505,39.26827303490656
Sample_111,BB,Control,140.8459957230012,45.46949074540205,85.14747146452315,48.82156305456823,46.51317732619517
Sample_112,AB,Optimal,134.24992849133284,65.57701935993659,87.78065364289337,67.54423750129041,41.22862074990321
Sample_113,AA,Optimal,131.2341567069388,68.11667002065778,80.68192255752511,91.31048058468681,44.67930826703504
Sample_114,BB,Stress,131.31021916675704,54.1482004987471,78.7735621967815,58.68499477854024,46.6438120515174
Sample_115,AA,Optimal,119.77955808875554,72.66310950532849,86.56676204078146,48.896009466136036,46.606786077251364
Sample_116,AB,Stress,103.84942131325504,45.06175925277248,77.17301777907974,97.6231413888118,47.109603771176424
Sample_117,AA,Stress,121.36448204748707,64.2070424162322,88.26602204571577,31.03972199167512,53.06855634529323
Sample_118,BB,Stress,107.81108919278199,50.46780560285052,71.37933116609727,16.023880867598365,47.2676715075699
Sample_119,BB,Stress,137.55215520151953,57.17796670637409,93.23324509860515,68.80028900106664,43.779216823546754
Sample_120,AB,Stress,117.35296713296151,65.56878405579697,88.78077985930435,49.958915512947776,49.820435841441785
Sample_121,AA,Control,105.14105045773479,54.67503961659257,87.048237874511,39.57534365738574,50.947352444623206
Sample_122,BB,Optimal,114.21505485024612,60.3853334692421,92.8615278715641,74.16712894598706,38.861960924315035
Sample_123,AB,Stress,127.43276617696124,77.07551371057329,98.32379555570061,64.87601427542398,47.98700034924929
Sample_124,BB,Optimal,109.85295804952845,58.07729756572222,93.11496052014505,48.71842738526543,48.50586371155449
Sample_125,BB,Optimal,105.20003287980424,75.0283053447817,70.27300614934684,34.393912026582115,43.51218248320004
Sample_126,AA,Stress,124.38636980685442,51.44351774410858,74.76338426611439,77.44914656560289,51.878534066558096
Sample_127,BB,Control,124.409398279957,71.35765013498339,80.00145137843457,73.00402355917322,44.249722064837364
Sample_128,AA,Stress,110.87502284331967,82.2988234478948,85.20872840168667,58.01648272441234,45.62788226735771
Sample_129,BB,Control,111.52131049887019,35.34026599847253,89.14127216375299,96.93273992095331,44.134640878580655
Sample_130,AB,Optimal,124.17689887243745,55.43725693435428,79.19404949477227,38.598304673476946,45.077895237907335
Sample_131,BB,Control,93.93448185304817,71.92486552616649,86.49413411581662,29.48949658150522,39.51862456552399
Sample_132,AA,Control,94.665652061222,62.56345536748409,78.95693654117342,46.16183860237511,37.799745587028525
Sample_133,AA,Control,107.06800401745615,69.45375048045571,80.10785757606442,59.088279672890046,52.97252531612486
Sample_134,AB,Optimal,116.15795126918675,57.75217775941015,73.74671122521423,64.86678898645384,40.76519325840836
Sample_135,BB,Optimal,125.59633618076408,66.03907744967479,77.61413403111277,55.175278842873404,40.04303825271846
Sample_136,BB,Control,146.55641190509192,63.13187317529505,74.18652315506932,67.04110793028593,34.23304943198143
Sample_137,AB,Control,135.43787321763634,79.01338473991768,77.19301397618133,34.96921151619112,41.80519126155249
Sample_138,BB,Stress,117.12110646065831,68.05305011961455,93.42913437286272,88.87529208146519,38.384551032962506
Sample_139,BB,Control,119.65770825775161,69.05123194490243,77.40480888934445,58.35697643214863,53.21007580068185
Sample_140,AA,Stress,101.95447143651944,60.05747640653039,106.05905651869912,82.34591663176255,50.04908544671317
Sample_141,BB,Control,94.77784236809133,41.09915020742005,88.94654320704711,66.85450692755408,41.55924827411138
Sample_142,BB,Stress,91.53609633295834,41.539534497443036,86.47868898955899,69.13506438307567,56.26217902672154
Sample_143,AB,Optimal,98.87262272405707,48.155617139026376,78.13313775855029,71.39534560464408,49.90882743495797
Sample_144,AB,Control,85.07322867737213,41.6321241534379,90.60247903527193,68.9541712003463,43.37584308245689
Sample_145,AA,Control,101.23215817089407,47.3181988551713,80.39489739009781,72.85445519735087,32.50297142563213
Sample_146,BB,Control,113.39286695603093,61.60320638916351,85.97607851716289,86.58305060264863,56.45471286295371
Sample_147,BB,Control,93.69487821851772,51.96899762745354,105.48067630615036,63.930423394029404,38.05213766618202
Sample_148,BB,Stress,99.8205406651873,42.39181174265727,84.2315208022028,74.18007515177024,36.77300626521554
Sample_149,AA,Control,103.28172790053335,54.609711377311555,94.19418661028541,58.205286114255465,50.1128521600482
Sample_150,AA,Optimal,90.18535433736997,41.73539701582759,79.3745885989929,88.80234430898946,57.19876203169636
Sample_151,AB,Optimal,97.689109781725,28.69500371857717,84.7200920760243,46.4721539588146,51.921364092552594
Sample_152,AA,Control,95.15110880938154,36.935309512660766,99.16640508508408,96.01880865821632,47.8195456002618
Sample_153,BB,Optimal,96.17211318258597,30.033664631793155,79.98426353769786,59.196840987113134,47.97377170832643
Sample_154,BB,Control,85.7238825937344,42.18789212766953,99.49958846397543,31.384497957639038,49.267077793901535
Sample_155,AA,Control,95.29412209110731,45.14734703351641,90.6620154836438,62.562088298215784,48.79464294893383
Sample_156,BB,Optimal,100.97597949494539,58.41149849820226,80.50026579284585,46.37896685050238,46.40595711984688
Sample_157,BB,Control,112.4137232935405,47.6154189901133,90.05926191244417,76.81287097977449,45.52100551975938
Sample_158,AA,Optimal,106.51124991302248,43.247195769529085,92.78043559701383,46.947520413952184,44.68703436050239
Sample_159,AA,Stress,120.83818949013867,51.635244649467914,89.97447969773756,51.07633133570441,41.230177055666616
Sample_160,BB,Control,85.79182924534341,27.31091752793692,72.43820224087635,22.209185381089384,43.59662461566613
Sample_161,BB,Stress,105.46784764064813,46.884916464868525,79.18290259340105,50.953873615018466,36.535215929023074
Sample_162,BB,Optimal,97.20010406886023,51.16692155109573,83.01985091558797,11.522413467420868,44.50830186602625
Sample_163,AB,Stress,121.27763519861207,33.171310033761266,84.40453256719962,28.321943530285534,40.057044464245415
Sample_164,AB,Stress,85.30042057573819,54.15003234565543,89.96537678040542,75.20829312288595,39.48205341392114
Sample_165,AB,Optimal,84.92333789383069,47.707971259955315,86.42160800746603,75.71600317301665,45.89947075576739
Sample_166,AA,Stress,87.80728825467173,41.67769668879359,74.3172451303192,68.50915123569929,51.960011431723
Sample_167,AB,Stress,69.51325130828232,50.06225492885028,88.0415828080477,40.66047713741574,49.59158303001156
Sample_168,AA,Optimal,88.69093973983087,63.16554286243517,89.88468596227058,59.0457728771604,37.14749698188412
Sample_169,AA,Stress,85.89040806135563,46.454930040467964,89.47832358344832,59.92794921818863,40.05185931714831
Sample_170,AB,Optimal,96.8047254377145,46.98576469040269,93.64624580443697,36.83270621614915,49.70385593994108
Sample_171,AB,Stress,99.10107170932591,41.325112803678046,91.67137723639124,90.067966035343,40.08756303230845
Sample_172,AB,Optimal,117.51405007059063,38.20124504428166,88.6734406338275,77.54724581151342,43.87683425001488
Sample_173,BB,Optimal,106.4050860582326,51.64268653235396,84.43867430833082,55.58071652340672,47.75026049512276
Sample_174,AB,Stress,88.07715613205116,38.15132939272906,71.71231253187207,60.537716779890616,40.15827772568183
Sample_175,BB,Stress,84.2190239438197,45.57252989775514,88.43694575306068,64.16765615895105,45.5268775307298
Sample_176,AA,Stress,100.90303005807807,41.17874042587907,86.66150149730488,19.165302631514187,38.32987252540898
Sample_177,BB,Control,79.15720151575229,48.831838605971136,87.172630697563,55.056452349588064,41.99316178024393
Sample_178,AB,Control,116.97750519025224,47.66929684229559,74.78601139343752,46.36031504004403,46.598909670712686
Sample_179,AA,Control,109.15328144865545,53.30031955406319,76.3515476767339,39.96759980210169,37.03503133234165
Sample_180,AA,Optimal,89.36989217474354,40.919868809162026,93.42522282666323,54.377994142280905,47.202373689801995
Sample_181,AA,Stress,74.44238565090947,42.84100051765303,84.68355876914676,95.95373053699045,44.901811005366596
Sample_182,BB,Optimal,111.24646848998495,37.169890273741544,90.452005578981,72.8168572253402,47.76244977208574
Sample_183,AB,Control,93.62552185696859,41.445653919391106,85.22654700904368,48.57642020434406,46.119570670323306
Sample_184,AA,Stress,109.85379574368154,48.018403944358816,85.23804911596596,71.45165562712317,51.82070214986922
Sample_185,AA,Optimal,75.86686809446759,51.05590893316281,92.50627044780798,87.98710873172004,45.62612251323954
Sample_186,AA,Stress,87.80749972455473,37.622677406578994,80.87164217426101,78.49267365825537,42.852972294373735
Sample_187,BB,Optimal,95.0629243966182,51.95684736084528,85.76896621552787,61.19260739840348,45.61148751516142
Sample_188,BB,Stress,95.56376712517691,55.845102870439604,81.30179769035966,47.061264445888526,47.716490145181936
Sample_189,AB,Control,89.59921434224907,48.307479225789606,81.52403018054147,73.96446627227179,45.244300351628524
Sample_190,BB,Control,102.47419918816999,60.014366500464526,82.52662301225088,67.86970770843499,45.20295845601941
Sample_191,AA,Stress,82.18855484740887,38.80968640717141,86.7770701730697,77.90386440055465,41.490041560966226
Sample_192,AB,Optimal,93.29144617974448,35.042762373508666,81.17001102669218,72.70343603363939,41.68549541224526
Sample_193,AA,Control,96.44354758054278,30.770238008765773,95.04604900458817,80.9910543063867,37.98697364100153
Sample_194,AA,Control,101.17326600870499,56.968354491913466,77.84314158224397,49.29529576878864,53.7478837159347
Sample_195,BB,Control,103.53937853706668,50.23492525083246,83.50502684670913,86.34788131268651,38.780683823043574
Sample_196,AB,Stress,81.50429489794557,44.55532263271636,81.4821515338066,63.95199209384799,41.53547401102046
Sample_197,BB,Stress,76.59062995117253,47.23974901055856,96.57582307482986,101.5052174525053,41.40796367215401
Sample_198,BB,Optimal,110.33212186278212,35.996087621612986,86.57243821209259,46.21624363820864,49.474621884722204
Sample_199,AB,Optimal,98.9877681437551,64.56601583693461,93.25475631574908,94.71927606330499,43.52525160853986
Sample_200,AA,Optimal,86.01816156132136,46.03376945580182,73.11551701570423,63.95821566925296,51.23871036336867
